Count,Time,Tag ID,Distance,X,Y,Z,Pitch,Roll,Yaw
354,54.729,1,4.131,-1.564,-0.022,3.824,0.043,-0.023,0.020,
354,54.730,5,3.878,0.020,-0.651,3.823,-0.058,-0.001,0.027,
355,54.903,1,4.131,-1.563,-0.023,3.824,0.047,-0.032,0.024,
355,54.903,5,3.868,0.020,-0.651,3.813,-0.018,0.009,0.032,
356,55.068,1,4.133,-1.564,-0.024,3.826,0.049,-0.039,0.025,
356,55.069,5,3.866,0.020,-0.650,3.811,-0.020,0.023,0.031,
357,55.253,2,3.943,1.576,0.007,3.615,-0.017,-0.032,0.002,
357,55.254,0,3.728,0.010,-0.003,3.728,-0.060,-0.047,0.005,
357,55.254,1,4.116,-1.557,-0.024,3.810,0.065,-0.040,0.021,
357,55.254,5,3.865,0.020,-0.651,3.809,-0.003,0.008,0.031,
358,55.415,4,3.891,-0.005,1.041,3.749,0.054,-0.027,0.005,
358,55.415,0,3.729,0.010,-0.002,3.729,0.065,-0.058,0.007,
358,55.416,1,4.117,-1.558,-0.023,3.811,0.055,-0.030,0.021,
358,55.416,5,3.855,0.020,-0.648,3.800,-0.060,0.008,0.026,
359,55.570,4,3.886,-0.005,1.039,3.744,0.065,-0.024,0.003,
359,55.570,0,3.729,0.010,-0.002,3.729,-0.071,0.002,0.003,
359,55.571,1,4.115,-1.557,-0.023,3.809,0.057,-0.026,0.022,
359,55.571,5,3.857,0.020,-0.649,3.802,-0.028,0.002,0.029,
360,55.709,4,3.880,-0.005,1.038,3.738,0.069,-0.029,-0.002,
360,55.709,1,4.110,-1.555,-0.023,3.805,0.059,-0.031,0.022,
360,55.710,0,3.733,0.010,-0.002,3.733,-0.071,0.000,0.003,
360,55.710,5,3.848,0.020,-0.647,3.794,-0.055,0.004,0.026,
361,55.856,4,3.901,-0.005,1.042,3.759,0.063,-0.001,-0.000,
361,55.857,0,3.734,0.010,-0.003,3.733,0.065,-0.007,0.007,
361,55.857,1,4.104,-1.552,-0.024,3.799,0.065,-0.024,0.020,
361,55.857,5,3.838,0.020,-0.647,3.783,-0.038,-0.008,0.027,
362,56.011,4,3.894,-0.005,1.041,3.752,0.064,-0.015,-0.001,
362,56.011,2,3.943,1.576,0.008,3.614,-0.020,-0.035,0.001,
362,56.012,0,3.729,0.010,-0.002,3.729,0.004,-0.069,0.005,
362,56.013,1,4.107,-1.554,-0.023,3.802,0.068,-0.033,0.020,
362,56.013,5,3.849,0.020,-0.647,3.794,-0.031,0.001,0.028,
363,56.162,4,3.906,-0.005,1.043,3.764,0.036,-0.008,0.005,
363,56.162,2,3.933,1.572,0.007,3.605,-0.024,-0.025,0.005,
363,56.163,0,3.725,0.010,-0.003,3.725,0.092,-0.067,0.012,
363,56.163,1,4.115,-1.557,-0.024,3.809,0.062,-0.034,0.020,
363,56.163,5,3.856,0.020,-0.650,3.800,-0.001,-0.003,0.029,
364,56.300,4,3.910,-0.005,1.046,3.768,0.063,-0.014,0.004,
364,56.301,2,3.932,1.572,0.008,3.604,-0.027,-0.050,0.001,
364,56.301,0,3.729,0.010,-0.002,3.729,-0.059,-0.057,0.003,
364,56.302,1,4.114,-1.556,-0.023,3.808,0.068,-0.042,0.022,
364,56.302,5,3.865,0.020,-0.650,3.809,-0.019,0.007,0.030,
365,56.447,4,3.916,-0.004,1.046,3.773,0.052,-0.013,0.006,
365,56.448,2,3.941,1.575,0.007,3.613,-0.018,-0.036,0.001,
365,56.448,0,3.729,0.010,-0.002,3.729,0.066,-0.048,0.005,
365,56.448,1,4.119,-1.558,-0.023,3.812,0.069,-0.043,0.019,
365,56.449,5,3.872,0.020,-0.651,3.816,-0.026,0.007,0.030,
366,56.597,4,3.906,-0.004,1.044,3.764,0.057,-0.025,0.005,
366,56.597,2,3.932,1.572,0.007,3.604,-0.022,-0.031,0.003,
366,56.598,0,3.727,0.010,-0.003,3.727,0.081,-0.060,0.007,
366,56.598,1,4.125,-1.561,-0.024,3.819,0.064,-0.035,0.020,
366,56.598,5,3.875,0.020,-0.653,3.819,0.005,0.019,0.029,
367,56.748,4,3.920,-0.004,1.048,3.777,0.062,-0.013,0.003,
367,56.749,2,3.940,1.575,0.007,3.611,-0.012,-0.027,0.002,
367,56.750,0,3.731,0.010,-0.002,3.731,0.002,-0.058,0.004,
367,56.750,1,4.130,-1.562,-0.023,3.824,0.063,-0.042,0.027,
367,56.750,5,3.884,0.020,-0.653,3.829,-0.043,0.011,0.029,
368,56.893,4,3.915,-0.004,1.046,3.773,0.055,-0.018,0.005,
368,56.894,2,3.929,1.570,0.007,3.601,-0.023,-0.041,0.003,
368,56.894,0,3.729,0.010,-0.003,3.729,-0.049,-0.040,0.004,
368,56.894,1,4.128,-1.561,-0.023,3.821,0.066,-0.040,0.022,
368,56.895,5,3.886,0.020,-0.654,3.831,-0.002,0.009,0.028,
369,57.049,4,3.918,-0.004,1.047,3.776,0.051,-0.013,0.003,
369,57.049,2,3.926,1.569,0.007,3.599,-0.023,-0.036,0.001,
369,57.049,0,3.728,0.010,-0.003,3.728,0.038,-0.070,0.007,
369,57.050,1,4.131,-1.563,-0.024,3.824,0.064,-0.028,0.020,
369,57.050,5,3.889,0.020,-0.655,3.834,0.006,0.003,0.028,
370,57.212,4,3.907,-0.004,1.044,3.765,0.065,-0.022,0.003,
370,57.212,2,3.920,1.567,0.006,3.593,-0.025,-0.022,0.003,
370,57.213,0,3.730,0.010,-0.003,3.730,-0.020,-0.052,0.005,
370,57.213,1,4.134,-1.564,-0.024,3.827,0.061,-0.035,0.021,
370,57.214,5,3.881,0.020,-0.654,3.826,0.004,0.019,0.029,
371,57.359,4,3.909,-0.004,1.044,3.767,0.065,-0.026,0.004,
371,57.359,0,3.732,0.010,-0.003,3.732,-0.048,-0.061,0.005,
371,57.360,1,4.132,-1.563,-0.024,3.825,0.060,-0.033,0.021,
371,57.360,2,3.923,1.568,0.007,3.596,-0.025,-0.046,0.000,
371,57.361,5,3.887,0.020,-0.654,3.832,-0.006,0.008,0.030,
372,57.519,4,3.912,-0.004,1.045,3.770,0.068,-0.020,0.004,
372,57.520,2,3.933,1.572,0.007,3.605,-0.021,-0.026,0.003,
372,57.520,0,3.731,0.010,-0.002,3.731,-0.004,-0.058,0.005,
372,57.521,1,4.126,-1.561,-0.023,3.820,0.066,-0.034,0.021,
372,57.521,5,3.889,0.020,-0.655,3.833,-0.034,0.005,0.025,
373,57.673,4,3.905,-0.004,1.043,3.763,0.066,-0.026,0.005,
373,57.674,2,3.929,1.570,0.007,3.601,-0.021,-0.035,0.004,
373,57.674,0,3.731,0.010,-0.003,3.731,0.062,-0.038,0.007,
373,57.674,1,4.133,-1.564,-0.023,3.826,0.062,-0.038,0.021,
373,57.675,5,3.885,0.020,-0.654,3.829,0.001,0.015,0.030,
374,57.822,4,3.917,-0.004,1.046,3.775,0.062,-0.017,0.004,
374,57.823,2,3.932,1.571,0.007,3.604,-0.018,-0.039,0.002,
374,57.823,0,3.729,0.010,-0.003,3.729,0.046,-0.052,0.008,
374,57.823,1,4.135,-1.564,-0.023,3.827,0.063,-0.041,0.024,
374,57.824,5,3.889,0.020,-0.655,3.833,-0.035,0.003,0.026,
375,57.972,4,3.917,-0.004,1.046,3.775,0.053,-0.014,0.004,
375,57.973,2,3.921,1.567,0.007,3.594,-0.031,-0.027,0.006,
375,57.973,0,3.732,0.010,-0.003,3.732,0.062,-0.041,0.008,
375,57.974,1,4.132,-1.563,-0.024,3.825,0.061,-0.027,0.022,
375,57.974,5,3.889,0.020,-0.655,3.833,-0.018,0.002,0.022,
376,58.124,4,3.918,-0.004,1.047,3.775,0.062,-0.017,0.000,
376,58.124,0,3.732,0.010,-0.003,3.732,0.027,-0.032,0.005,
376,58.125,1,4.134,-1.564,-0.023,3.827,0.062,-0.043,0.025,
376,58.125,2,3.929,1.570,0.007,3.601,-0.021,-0.039,0.001,
376,58.125,5,3.884,0.020,-0.654,3.829,-0.008,0.009,0.028,
377,58.269,4,3.918,-0.004,1.047,3.775,0.061,-0.012,0.004,
377,58.269,0,3.732,0.010,-0.003,3.732,0.050,-0.044,0.006,
377,58.270,1,4.135,-1.564,-0.024,3.828,0.059,-0.032,0.023,
377,58.270,2,3.925,1.569,0.007,3.598,-0.023,-0.040,-0.001,
377,58.270,5,3.886,0.020,-0.654,3.830,0.006,0.012,0.028,
378,58.410,4,3.917,-0.004,1.046,3.775,0.061,-0.015,0.003,
378,58.410,2,3.928,1.570,0.007,3.600,-0.029,-0.033,0.001,
378,58.411,0,3.727,0.010,-0.003,3.727,-0.042,-0.061,0.004,
378,58.411,1,4.132,-1.563,-0.023,3.825,0.063,-0.041,0.025,
378,58.411,5,3.886,0.020,-0.654,3.831,-0.002,0.006,0.030,
379,58.557,4,3.910,-0.004,1.045,3.768,0.072,-0.021,0.001,
379,58.558,2,3.929,1.570,0.007,3.601,-0.022,-0.034,0.003,
379,58.558,0,3.731,0.010,-0.003,3.731,-0.025,-0.056,0.004,
379,58.559,1,4.137,-1.565,-0.023,3.830,0.057,-0.036,0.023,
379,58.559,5,3.884,0.020,-0.654,3.828,-0.001,0.018,0.029,
380,58.709,4,3.915,-0.004,1.046,3.772,0.074,-0.021,0.004,
380,58.709,2,3.929,1.570,0.007,3.601,-0.025,-0.039,0.004,
380,58.709,0,3.730,0.010,-0.003,3.730,0.073,-0.055,0.006,
380,58.709,1,4.133,-1.563,-0.024,3.826,0.061,-0.030,0.020,
380,58.710,5,3.882,0.020,-0.654,3.826,-0.009,0.019,0.027,
381,58.853,4,3.915,-0.004,1.046,3.773,0.068,-0.017,0.002,
381,58.853,2,3.928,1.570,0.007,3.601,-0.024,-0.037,0.001,
381,58.854,0,3.732,0.010,-0.003,3.732,0.031,-0.053,0.007,
381,58.854,1,4.130,-1.562,-0.024,3.823,0.062,-0.043,0.022,
381,58.855,5,3.885,0.020,-0.654,3.830,-0.012,0.010,0.027,
382,59.001,4,3.913,-0.004,1.045,3.771,0.068,-0.022,0.006,
382,59.001,2,3.927,1.570,0.007,3.600,-0.027,-0.045,0.001,
382,59.001,0,3.731,0.010,-0.003,3.731,0.061,0.034,0.007,
382,59.002,1,4.136,-1.565,-0.023,3.829,0.055,-0.042,0.024,
382,59.002,5,3.883,0.020,-0.654,3.828,0.010,0.014,0.030,
383,59.146,4,3.921,-0.004,1.047,3.778,0.062,-0.012,0.003,
383,59.147,0,3.727,0.010,-0.003,3.727,0.070,0.055,0.005,
383,59.147,1,4.129,-1.562,-0.024,3.822,0.064,-0.037,0.021,
383,59.147,2,3.920,1.567,0.007,3.593,-0.027,-0.049,-0.000,
383,59.148,5,3.889,0.020,-0.655,3.833,-0.010,-0.003,0.025,
384,59.302,4,3.921,-0.004,1.047,3.778,0.062,-0.015,0.004,
384,59.302,2,3.926,1.569,0.007,3.599,-0.027,-0.029,0.004,
384,59.303,0,3.734,0.010,-0.003,3.734,-0.013,-0.055,0.003,
384,59.303,1,4.137,-1.565,-0.024,3.830,0.058,-0.025,0.024,
384,59.303,5,3.889,0.020,-0.655,3.834,-0.004,0.003,0.029,
385,59.452,4,3.921,-0.004,1.047,3.778,0.048,-0.014,0.005,
385,59.452,2,3.929,1.571,0.007,3.602,-0.024,-0.032,0.003,
385,59.452,0,3.727,0.010,-0.003,3.727,0.079,0.043,0.006,
385,59.453,1,4.132,-1.563,-0.024,3.825,0.062,-0.034,0.022,
385,59.454,5,3.885,0.020,-0.654,3.830,-0.012,0.015,0.027,
386,59.597,4,3.919,-0.004,1.047,3.776,0.051,-0.009,0.002,
386,59.597,0,3.731,0.010,-0.003,3.731,0.062,-0.026,0.009,
386,59.598,1,4.133,-1.563,-0.024,3.825,0.063,-0.028,0.022,
386,59.598,2,3.923,1.568,0.007,3.596,-0.025,-0.041,0.002,
386,59.598,5,3.883,0.020,-0.654,3.828,-0.012,0.010,0.030,
387,59.740,4,3.917,-0.004,1.046,3.775,0.067,-0.014,0.006,
387,59.740,2,3.922,1.568,0.007,3.595,-0.027,-0.030,0.004,
387,59.741,0,3.734,0.010,-0.003,3.734,-0.011,-0.059,0.003,
387,59.741,1,4.136,-1.564,-0.024,3.828,0.060,-0.037,0.021,
387,59.742,5,3.886,0.020,-0.654,3.831,0.009,0.013,0.029,
388,59.888,4,3.914,-0.004,1.046,3.772,0.066,-0.021,0.003,
388,59.888,0,3.732,0.010,-0.003,3.732,0.070,0.018,0.005,
388,59.888,1,4.126,-1.561,-0.024,3.819,0.068,-0.049,0.023,
388,59.889,2,3.927,1.570,0.007,3.600,-0.028,-0.034,0.001,
388,59.889,5,3.886,0.020,-0.654,3.830,0.007,0.004,0.031,
389,60.032,4,3.911,-0.004,1.045,3.769,0.079,-0.021,0.000,
389,60.033,0,3.727,0.010,-0.003,3.727,-0.032,-0.063,0.006,
389,60.033,1,4.133,-1.563,-0.024,3.825,0.061,-0.028,0.019,
389,60.033,2,3.927,1.570,0.007,3.600,-0.027,-0.038,0.002,
389,60.034,5,3.889,0.020,-0.655,3.834,-0.026,0.007,0.027,
390,60.193,4,3.914,-0.004,1.046,3.772,0.070,-0.017,0.003,
390,60.194,0,3.733,0.010,-0.003,3.733,-0.044,-0.051,0.005,
390,60.194,1,4.134,-1.564,-0.023,3.827,0.060,-0.039,0.025,
390,60.194,2,3.927,1.570,0.007,3.600,-0.022,-0.045,-0.002,
390,60.194,5,3.886,0.020,-0.655,3.831,-0.016,0.013,0.026,
391,60.350,4,3.905,-0.004,1.043,3.763,0.081,-0.024,0.003,
391,60.350,0,3.729,0.010,-0.003,3.729,-0.045,-0.048,0.004,
391,60.350,1,4.132,-1.563,-0.024,3.825,0.059,-0.039,0.025,
391,60.351,2,3.928,1.570,0.007,3.601,-0.022,-0.040,-0.001,
391,60.351,5,3.882,0.020,-0.654,3.826,0.014,0.019,0.030,
392,60.492,4,3.912,-0.004,1.045,3.770,0.069,-0.020,0.001,
392,60.493,2,3.921,1.567,0.007,3.594,-0.031,-0.044,0.002,
392,60.493,0,3.733,0.010,-0.003,3.733,0.025,-0.028,0.006,
392,60.494,1,4.140,-1.566,-0.024,3.832,0.054,-0.028,0.024,
392,60.494,5,3.883,0.020,-0.654,3.827,0.021,0.017,0.029,
393,60.637,4,3.915,-0.004,1.046,3.773,0.071,-0.018,0.003,
393,60.638,2,3.931,1.571,0.007,3.603,-0.021,-0.044,0.001,
393,60.638,0,3.728,0.010,-0.003,3.728,-0.036,-0.071,0.003,
393,60.638,1,4.137,-1.565,-0.024,3.830,0.060,-0.032,0.023,
393,60.639,5,3.885,0.020,-0.654,3.830,0.005,0.010,0.029,
394,60.784,4,3.936,-0.004,1.051,3.793,0.005,-0.004,0.018,
394,60.785,2,3.930,1.571,0.007,3.602,-0.028,-0.020,0.007,
394,60.786,0,3.730,0.010,-0.003,3.730,0.050,-0.039,0.006,
394,60.786,1,4.128,-1.561,-0.024,3.821,0.064,-0.046,0.021,
394,60.787,5,3.883,0.020,-0.654,3.827,0.011,0.014,0.029,
395,60.989,4,3.927,-0.004,1.049,3.784,-0.012,-0.024,0.004,
395,60.989,2,3.930,1.571,0.007,3.602,-0.024,-0.043,0.004,
395,60.990,0,3.734,0.010,-0.003,3.734,0.040,-0.022,0.004,
395,60.990,1,4.130,-1.562,-0.024,3.823,0.064,-0.032,0.025,
395,60.990,5,3.883,0.020,-0.654,3.828,0.003,0.017,0.029,
396,61.141,4,3.917,-0.004,1.046,3.774,0.061,-0.013,0.005,
396,61.142,0,3.730,0.010,-0.003,3.730,-0.040,-0.049,0.003,
396,61.143,2,3.928,1.570,0.007,3.601,-0.023,-0.041,0.000,
396,61.143,1,4.136,-1.564,-0.023,3.828,0.059,-0.040,0.024,
396,61.144,5,3.892,0.020,-0.655,3.836,-0.006,0.007,0.028,
397,61.295,4,3.912,-0.004,1.045,3.770,0.070,-0.019,0.004,
397,61.295,0,3.732,0.010,-0.003,3.732,0.028,-0.036,0.006,
397,61.296,1,4.132,-1.563,-0.024,3.825,0.060,-0.036,0.023,
397,61.296,2,3.924,1.569,0.007,3.597,-0.031,-0.032,0.003,
397,61.296,5,3.885,0.020,-0.654,3.829,0.009,0.017,0.028,
398,61.448,4,3.915,-0.004,1.046,3.773,0.065,-0.015,0.002,
398,61.448,2,3.931,1.571,0.007,3.603,-0.022,-0.023,0.003,
398,61.449,0,3.733,0.010,-0.003,3.733,0.069,0.047,0.005,
398,61.449,1,4.135,-1.564,-0.024,3.828,0.061,-0.028,0.021,
398,61.449,5,3.885,0.020,-0.654,3.829,-0.032,0.000,0.025,
399,61.594,4,3.912,-0.004,1.045,3.770,0.068,-0.021,0.003,
399,61.594,2,3.928,1.570,0.007,3.600,-0.022,-0.039,0.003,
399,61.595,0,3.723,0.010,-0.003,3.723,-0.079,-0.073,0.002,
399,61.595,1,4.136,-1.565,-0.024,3.829,0.062,-0.035,0.021,
399,61.595,5,3.889,0.020,-0.655,3.833,0.022,0.005,0.028,
400,61.735,4,3.912,-0.004,1.045,3.770,0.073,-0.018,0.001,
400,61.736,2,3.923,1.568,0.007,3.596,-0.027,-0.030,0.003,
400,61.736,0,3.729,0.010,-0.003,3.729,0.053,-0.038,0.007,
400,61.737,1,4.132,-1.563,-0.024,3.825,0.061,-0.032,0.022,
400,61.737,5,3.893,0.020,-0.656,3.837,-0.002,-0.016,0.028,
401,61.883,4,3.915,-0.004,1.046,3.773,0.065,-0.011,0.006,
401,61.883,2,3.929,1.570,0.007,3.602,-0.023,-0.024,0.005,
401,61.884,0,3.729,0.010,-0.003,3.729,-0.035,-0.062,0.004,
401,61.884,1,4.132,-1.563,-0.024,3.825,0.062,-0.026,0.021,
401,61.885,5,3.877,0.020,-0.653,3.822,0.031,0.021,0.029,
402,62.035,4,3.911,-0.004,1.045,3.769,0.077,-0.020,0.003,
402,62.036,0,3.730,0.010,-0.003,3.730,0.058,0.019,0.004,
402,62.036,1,4.137,-1.565,-0.024,3.829,0.060,-0.027,0.022,
402,62.036,2,3.924,1.569,0.007,3.597,-0.020,-0.045,-0.001,
402,62.037,5,3.886,0.020,-0.654,3.831,0.002,0.015,0.029,
403,62.189,4,3.919,-0.004,1.047,3.777,0.065,-0.009,0.002,
403,62.189,2,3.922,1.568,0.007,3.595,-0.028,-0.033,0.003,
403,62.190,0,3.733,0.010,-0.003,3.733,0.034,-0.041,0.007,
403,62.190,1,4.136,-1.564,-0.024,3.828,0.059,-0.035,0.023,
403,62.190,5,3.882,0.020,-0.654,3.826,-0.019,0.018,0.028,
404,62.334,4,3.927,-0.005,1.049,3.785,0.026,-0.008,0.012,
404,62.335,2,3.921,1.568,0.007,3.595,-0.026,-0.042,0.004,
404,62.335,0,3.729,0.010,-0.003,3.729,0.065,-0.039,0.006,
404,62.336,1,4.132,-1.563,-0.024,3.825,0.062,-0.035,0.021,
404,62.336,5,3.886,0.020,-0.655,3.831,0.008,0.011,0.029,
405,62.489,4,3.923,-0.004,1.048,3.780,0.055,-0.011,0.005,
405,62.489,0,3.732,0.010,-0.003,3.731,0.073,0.011,0.005,
405,62.489,1,4.130,-1.562,-0.024,3.823,0.061,-0.031,0.022,
405,62.490,2,3.924,1.569,0.007,3.597,-0.027,-0.037,0.000,
405,62.490,5,3.891,0.020,-0.655,3.836,-0.004,-0.000,0.029,
406,62.633,4,3.917,-0.004,1.047,3.775,0.053,-0.013,0.001,
406,62.633,0,3.730,0.010,-0.003,3.730,-0.027,-0.048,0.004,
406,62.634,1,4.132,-1.563,-0.023,3.825,0.061,-0.033,0.022,
406,62.634,2,3.931,1.572,0.007,3.604,-0.027,-0.046,-0.002,
406,62.634,5,3.888,0.020,-0.655,3.833,0.004,0.009,0.029,
407,62.786,4,3.912,-0.004,1.045,3.770,0.062,-0.020,0.003,
407,62.786,2,3.933,1.572,0.007,3.606,-0.018,-0.034,0.007,
407,62.786,0,3.732,0.010,-0.003,3.732,0.015,-0.047,0.006,
407,62.786,1,4.130,-1.562,-0.023,3.823,0.064,-0.045,0.025,
407,62.787,5,3.891,0.020,-0.655,3.835,-0.014,0.000,0.029,
408,62.936,4,3.912,-0.004,1.045,3.770,0.061,-0.015,0.002,
408,62.936,0,3.726,0.010,-0.003,3.726,-0.047,-0.075,0.003,
408,62.936,1,4.134,-1.564,-0.023,3.827,0.061,-0.038,0.024,
408,62.937,2,3.923,1.568,0.007,3.596,-0.029,-0.042,-0.002,
408,62.937,5,3.884,0.020,-0.654,3.829,-0.005,0.018,0.028,
409,63.082,4,3.906,-0.004,1.044,3.764,0.075,-0.022,-0.000,
409,63.082,2,3.927,1.570,0.007,3.599,-0.023,-0.027,0.003,
409,63.083,0,3.732,0.010,-0.003,3.732,0.044,-0.038,0.005,
409,63.083,1,4.129,-1.562,-0.023,3.822,0.066,-0.048,0.022,
409,63.083,5,3.891,0.020,-0.655,3.835,0.005,0.005,0.028,
410,63.233,4,3.915,-0.004,1.046,3.773,0.054,-0.017,0.005,
410,63.234,2,3.929,1.571,0.007,3.602,-0.020,-0.038,0.002,
410,63.234,0,3.726,0.010,-0.003,3.726,0.083,0.068,0.005,
410,63.234,1,4.126,-1.561,-0.024,3.819,0.065,-0.044,0.020,
410,63.234,5,3.887,0.020,-0.654,3.831,0.007,0.009,0.029,
411,63.383,4,3.914,-0.004,1.046,3.772,0.069,-0.018,0.003,
411,63.383,2,3.930,1.571,0.007,3.602,-0.022,-0.031,0.004,
411,63.384,0,3.732,0.010,-0.003,3.732,0.009,-0.056,0.006,
411,63.384,1,4.129,-1.562,-0.023,3.823,0.061,-0.042,0.024,
411,63.384,5,3.886,0.020,-0.654,3.831,-0.018,0.010,0.026,
412,63.527,4,3.909,-0.004,1.044,3.767,0.062,-0.021,0.003,
412,63.527,0,3.730,0.010,-0.003,3.730,0.069,-0.061,0.008,
412,63.527,1,4.137,-1.565,-0.024,3.829,0.061,-0.030,0.021,
412,63.528,2,3.921,1.567,0.007,3.594,-0.029,-0.040,0.001,
412,63.528,5,3.887,0.020,-0.654,3.831,-0.012,0.003,0.028,
413,63.674,4,3.922,-0.004,1.048,3.779,0.052,-0.008,0.006,
413,63.674,2,3.924,1.569,0.007,3.597,-0.030,-0.030,0.004,
413,63.675,0,3.731,0.010,-0.003,3.731,-0.033,-0.045,0.005,
413,63.675,1,4.133,-1.563,-0.024,3.826,0.062,-0.035,0.022,
413,63.675,5,3.885,0.020,-0.654,3.830,0.020,0.007,0.029,
414,63.815,4,3.912,-0.004,1.045,3.770,0.058,-0.018,0.003,
414,63.815,0,3.733,0.010,-0.003,3.733,-0.026,-0.015,0.003,
414,63.815,1,4.128,-1.561,-0.023,3.821,0.064,-0.050,0.024,
414,63.816,2,3.929,1.570,0.007,3.601,-0.022,-0.042,0.001,
414,63.816,5,3.890,0.020,-0.655,3.834,-0.032,-0.002,0.025,
415,63.960,4,3.910,-0.004,1.045,3.768,0.060,-0.020,0.003,
415,63.961,2,3.931,1.571,0.007,3.603,-0.021,-0.026,0.009,
415,63.961,0,3.727,0.010,-0.003,3.727,0.080,0.051,0.005,
415,63.962,1,4.132,-1.563,-0.024,3.825,0.062,-0.033,0.021,
415,63.962,5,3.888,0.020,-0.655,3.832,-0.017,0.002,0.027,
416,64.106,4,3.912,-0.004,1.045,3.770,0.068,-0.017,0.004,
416,64.106,2,3.930,1.571,0.007,3.602,-0.023,-0.037,0.003,
416,64.107,0,3.729,0.010,-0.003,3.729,0.062,-0.068,0.008,
416,64.107,1,4.136,-1.565,-0.024,3.828,0.057,-0.037,0.024,
416,64.107,5,3.886,0.020,-0.654,3.831,-0.012,0.011,0.028,
417,64.253,4,3.920,-0.004,1.047,3.778,0.053,-0.012,0.006,
417,64.253,0,3.727,0.010,-0.003,3.727,-0.045,-0.064,0.004,
417,64.253,1,4.135,-1.564,-0.024,3.827,0.058,-0.026,0.021,
417,64.254,2,3.930,1.571,0.007,3.602,-0.021,-0.029,0.000,
417,64.254,5,3.885,0.020,-0.654,3.829,-0.023,0.012,0.028,
418,64.406,4,3.909,-0.004,1.044,3.767,0.073,-0.019,0.003,
418,64.407,0,3.728,0.010,-0.003,3.728,0.079,0.035,0.005,
418,64.407,1,4.139,-1.566,-0.024,3.831,0.056,-0.039,0.022,
418,64.407,2,3.925,1.569,0.007,3.598,-0.024,-0.049,-0.002,
418,64.408,5,3.885,0.020,-0.654,3.830,-0.008,0.010,0.029,
419,64.552,4,3.939,-0.005,1.052,3.796,0.022,-0.002,0.016,
419,64.552,2,3.925,1.569,0.007,3.598,-0.023,-0.025,0.008,
419,64.553,0,3.734,0.010,-0.003,3.734,-0.030,-0.057,0.003,
419,64.553,1,4.134,-1.564,-0.024,3.826,0.059,-0.030,0.023,
419,64.553,5,3.886,0.020,-0.654,3.830,0.006,0.007,0.028,
420,64.716,4,3.912,-0.004,1.045,3.770,0.075,-0.017,0.003,
420,64.717,0,3.729,0.010,-0.003,3.729,0.064,-0.016,0.006,
420,64.717,1,4.134,-1.564,-0.024,3.827,0.061,-0.039,0.023,
420,64.718,2,3.925,1.569,0.007,3.598,-0.025,-0.049,-0.002,
420,64.718,5,3.885,0.020,-0.654,3.829,0.009,0.006,0.031,
421,64.855,4,3.918,-0.004,1.047,3.776,0.060,-0.010,0.002,
421,64.856,2,3.926,1.569,0.007,3.598,-0.029,-0.037,0.002,
421,64.856,0,3.731,0.010,-0.003,3.731,0.056,0.025,0.003,
421,64.856,1,4.134,-1.564,-0.024,3.827,0.062,-0.036,0.021,
421,64.856,5,3.888,0.020,-0.655,3.833,-0.009,0.009,0.029,
422,65.003,4,3.918,-0.004,1.047,3.776,0.055,-0.013,0.005,
422,65.003,2,3.930,1.571,0.007,3.602,-0.023,-0.033,0.003,
422,65.004,0,3.732,0.010,-0.003,3.732,0.040,-0.051,0.006,
422,65.004,1,4.129,-1.562,-0.024,3.822,0.066,-0.049,0.023,
422,65.005,5,3.886,0.020,-0.654,3.830,0.004,0.007,0.029,
423,65.147,4,3.912,-0.004,1.045,3.769,0.068,-0.016,0.001,
423,65.148,2,3.931,1.572,0.007,3.603,-0.028,-0.031,0.004,
423,65.148,0,3.732,0.010,-0.003,3.732,0.049,0.016,0.006,
423,65.149,1,4.134,-1.564,-0.023,3.827,0.056,-0.028,0.023,
423,65.149,5,3.884,0.020,-0.654,3.829,0.010,0.011,0.028,
424,65.300,4,3.914,-0.004,1.046,3.772,0.054,-0.015,0.009,
424,65.300,2,3.932,1.572,0.007,3.604,-0.026,-0.037,0.003,
424,65.301,0,3.735,0.010,-0.003,3.735,0.069,-0.030,0.006,
424,65.301,1,4.133,-1.563,-0.024,3.826,0.062,-0.041,0.023,
424,65.301,5,3.889,0.020,-0.655,3.834,-0.010,0.002,0.027,
425,65.451,4,3.912,-0.004,1.045,3.770,0.073,-0.022,0.001,
425,65.451,2,3.930,1.571,0.007,3.602,-0.024,-0.021,0.005,
425,65.452,0,3.731,0.010,-0.003,3.731,0.047,-0.040,0.007,
425,65.452,1,4.130,-1.562,-0.024,3.823,0.062,-0.037,0.022,
425,65.452,5,3.883,0.020,-0.654,3.827,0.019,0.015,0.031,
426,65.597,4,3.916,-0.004,1.046,3.774,0.068,-0.016,0.001,
426,65.603,0,3.733,0.010,-0.003,3.733,0.054,-0.062,0.008,
426,65.603,1,4.129,-1.562,-0.024,3.822,0.062,-0.019,0.020,
426,65.604,2,3.923,1.568,0.007,3.596,-0.023,-0.048,-0.001,
426,65.604,5,3.888,0.020,-0.655,3.832,0.010,0.003,0.029,
427,65.747,4,3.910,-0.004,1.044,3.768,0.067,-0.024,0.001,
427,65.747,2,3.922,1.568,0.007,3.595,-0.025,-0.042,0.000,
427,65.748,0,3.729,0.010,-0.003,3.729,0.052,-0.055,0.007,
427,65.749,1,4.130,-1.562,-0.023,3.823,0.063,-0.036,0.021,
