Count,Time,Tag ID,Distance,X,Y,Z,Pitch,Roll,Yaw
685,108.493,4,3.901,0.892,-0.031,3.798,0.073,-0.094,-1.532,
685,108.493,0,3.696,-0.150,-0.075,3.693,-0.082,-0.126,-1.543,
686,108.651,4,3.884,0.887,-0.030,3.781,0.068,-0.110,-1.534,
686,108.651,0,3.694,-0.151,-0.075,3.690,-0.096,-0.067,-1.538,
687,108.807,4,3.893,0.890,-0.030,3.790,0.071,-0.095,-1.534,
687,108.808,0,3.699,-0.150,-0.075,3.696,-0.074,-0.099,-1.541,
688,108.958,4,3.901,0.892,-0.030,3.797,0.074,-0.089,-1.534,
688,108.960,0,3.707,-0.150,-0.075,3.703,0.089,-0.042,-1.532,
688,108.961,5,3.793,-0.793,-0.105,3.707,-0.090,-0.087,-1.529,
689,109.110,4,3.892,0.889,-0.030,3.789,0.082,-0.103,-1.532,
689,109.110,0,3.697,-0.151,-0.075,3.693,-0.091,-0.067,-1.538,
689,109.111,5,3.806,-0.797,-0.105,3.720,-0.087,-0.122,-1.523,
690,109.268,4,3.890,0.888,-0.031,3.787,-0.082,0.572,-1.482,
690,109.268,0,3.698,-0.151,-0.075,3.695,-0.086,-0.077,-1.539,
690,109.269,5,3.807,-0.797,-0.105,3.721,-0.086,-0.139,-1.526,
691,109.422,4,3.900,0.890,-0.030,3.797,-0.083,0.547,-1.493,
691,109.423,0,3.694,-0.150,-0.075,3.691,-0.096,-0.073,-1.539,
691,109.423,5,3.815,-0.798,-0.106,3.729,-0.069,-0.145,-1.523,
692,109.574,4,3.890,0.889,-0.030,3.787,0.063,-0.102,-1.533,
692,109.575,0,3.692,-0.150,-0.075,3.688,-0.085,-0.094,-1.542,
692,109.575,5,3.814,-0.798,-0.106,3.728,-0.079,-0.178,-1.526,
693,109.722,4,3.888,0.888,-0.030,3.785,0.070,-0.105,-1.534,
693,109.722,0,3.697,-0.151,-0.075,3.693,-0.093,-0.086,-1.542,
693,109.722,5,3.813,-0.798,-0.106,3.727,-0.081,-0.106,-1.523,
694,109.868,4,3.899,0.891,-0.031,3.796,0.062,-0.097,-1.532,
694,109.869,0,3.693,-0.151,-0.075,3.689,-0.092,-0.111,-1.543,
694,109.869,5,3.807,-0.797,-0.106,3.721,-0.087,-0.100,-1.524,
695,110.013,4,3.892,0.889,-0.030,3.789,0.069,-0.106,-1.533,
695,110.015,0,3.692,-0.150,-0.075,3.688,-0.094,-0.101,-1.543,
695,110.016,5,3.820,-0.800,-0.106,3.734,-0.071,-0.128,-1.526,
696,110.168,4,3.900,0.891,-0.031,3.797,0.055,-0.105,-1.531,
696,110.169,0,3.690,-0.150,-0.075,3.686,-0.092,-0.113,-1.541,
696,110.169,5,3.820,-0.800,-0.106,3.734,-0.085,-0.106,-1.525,
697,110.329,4,3.899,0.891,-0.030,3.796,0.063,-0.104,-1.531,
697,110.330,0,3.696,-0.150,-0.075,3.692,-0.087,-0.105,-1.541,
697,110.330,5,3.815,-0.798,-0.106,3.729,-0.083,-0.090,-1.525,
698,110.473,4,3.904,0.869,-0.036,3.806,0.118,-0.126,-1.534,
698,110.474,0,3.715,-0.173,-0.086,3.710,-0.064,-0.144,-1.537,
698,110.474,5,3.853,-0.828,-0.120,3.761,-0.075,-0.038,-1.517,
699,110.618,0,3.685,-0.165,-0.113,3.679,0.163,0.056,-1.561,
699,110.619,4,3.950,0.887,-0.101,3.847,0.100,-0.071,-1.569,
700,111.209,0,3.673,0.626,-0.233,3.612,-0.015,0.130,-3.040,
700,111.209,4,3.916,0.754,-1.288,3.620,-0.043,0.018,-3.053,
701,111.326,0,3.658,0.632,-0.219,3.596,0.073,0.151,-3.111,
701,111.326,4,3.894,0.698,-1.273,3.614,-0.068,-0.019,-3.096,
702,111.550,4,3.898,0.547,-1.265,3.646,-0.012,-0.066,3.114,
703,111.758,0,3.683,0.448,-0.124,3.653,0.257,0.047,3.119,
704,111.863,0,3.676,0.467,-0.033,3.646,0.009,0.225,3.106,
704,111.863,4,3.843,0.461,-1.069,3.662,-0.149,0.686,3.141,
705,111.983,0,3.662,0.436,-0.044,3.636,-0.007,0.095,3.121,
706,112.123,0,3.658,0.439,-0.056,3.631,-0.069,0.092,3.127,
707,112.272,0,3.669,0.443,-0.093,3.641,-0.090,0.188,3.135,
707,112.273,2,3.836,-1.145,-0.082,3.660,-0.071,-0.025,3.133,
708,112.424,2,3.836,-1.139,-0.118,3.661,-0.076,-0.021,3.136,
709,112.563,2,3.832,-1.121,-0.171,3.661,-0.072,-0.007,3.140,
709,112.564,4,3.879,0.469,-1.233,3.648,-0.058,-0.058,3.137,
710,112.703,2,3.828,-1.076,-0.198,3.668,-0.123,-0.025,3.131,
710,112.703,4,3.903,0.515,-1.269,3.655,-0.048,-0.024,3.127,
711,113.164,4,3.886,0.578,-0.792,3.760,-0.079,-0.162,3.131,
712,113.313,4,3.887,0.578,-0.785,3.763,-0.079,-0.163,3.130,
713,113.597,2,3.850,-1.017,0.161,3.710,-0.120,-0.083,3.130,
713,113.597,4,3.867,0.576,-0.894,3.718,-0.073,-0.150,3.133,
714,113.728,2,3.834,-1.014,0.129,3.695,-0.141,-0.076,3.128,
714,113.728,4,3.870,0.573,-0.926,3.714,-0.054,-0.134,3.127,
715,113.861,2,3.861,-1.023,0.137,3.720,-0.138,-0.102,3.127,
715,113.861,4,3.888,0.574,-0.923,3.733,-0.075,-0.127,3.131,
716,114.011,2,3.849,-1.020,0.149,3.708,-0.151,-0.110,3.126,
716,114.011,4,3.886,0.573,-0.912,3.734,-0.055,-0.129,3.128,
717,114.150,2,3.842,-1.020,0.152,3.701,0.684,0.015,-3.129,
717,114.151,4,3.894,0.572,-0.911,3.743,-0.072,-0.127,3.133,
718,114.296,2,3.837,-1.019,0.155,3.696,0.701,-0.006,-3.121,
718,114.297,4,3.890,0.570,-0.908,3.740,-0.061,-0.124,3.127,
719,114.449,2,3.864,-1.027,0.150,3.722,-0.159,-0.090,3.127,
719,114.449,4,3.886,0.569,-0.913,3.735,-0.062,-0.135,3.126,
720,114.598,2,3.855,-1.024,0.147,3.713,-0.194,-0.070,3.125,
720,114.598,4,3.874,0.566,-0.913,3.722,-0.075,-0.132,3.125,
721,115.865,1,4.237,0.633,-1.394,3.951,0.142,-0.214,1.546,
722,116.384,1,4.197,0.743,-1.146,3.968,0.260,-0.161,1.558,
723,116.538,1,4.175,0.735,-1.128,3.952,0.235,-0.267,1.561,
724,116.689,1,4.205,0.739,-1.145,3.978,0.217,-0.247,1.545,
725,116.850,0,3.676,0.782,0.397,3.570,0.242,-0.305,1.536,
725,116.851,5,3.756,1.406,0.347,3.466,0.259,-0.202,1.559,
725,116.851,1,4.176,0.742,-1.143,3.948,0.225,-0.265,1.553,
726,116.991,0,3.690,0.788,0.394,3.583,0.210,-0.257,1.525,
726,116.991,5,3.805,1.426,0.347,3.511,0.142,-0.201,1.533,
726,116.991,1,4.188,0.744,-1.150,3.958,0.225,-0.260,1.550,
727,117.144,0,3.687,0.784,0.395,3.581,0.206,-0.275,1.527,
727,117.144,5,3.801,1.421,0.347,3.508,0.150,-0.198,1.534,
727,117.145,1,4.169,0.738,-1.147,3.940,0.229,-0.284,1.558,
728,117.286,0,3.691,0.791,0.390,3.584,0.205,-0.283,1.526,
728,117.286,5,3.813,1.431,0.343,3.518,0.120,-0.543,1.524,
728,117.286,1,4.191,0.747,-1.158,3.958,0.214,-0.270,1.551,
729,117.433,0,3.685,0.792,0.391,3.577,0.231,-0.278,1.531,
729,117.434,5,3.815,1.435,0.345,3.518,0.141,-0.217,1.533,
729,117.434,1,4.185,0.748,-1.151,3.953,0.222,-0.267,1.554,
730,117.586,0,3.692,0.793,0.390,3.585,0.213,-0.268,1.528,
730,117.586,5,3.817,1.434,0.344,3.520,0.122,-0.547,1.528,
730,117.586,1,4.184,0.749,-1.154,3.951,0.219,-0.276,1.557,
731,117.746,0,3.688,0.790,0.387,3.582,0.215,-0.268,1.532,
731,117.746,5,3.806,1.428,0.341,3.511,0.127,-0.560,1.532,
731,117.746,1,4.183,0.748,-1.156,3.950,0.220,-0.265,1.555,
732,117.899,0,3.696,0.791,0.388,3.589,0.104,-0.266,1.506,
732,117.899,5,3.801,1.426,0.341,3.507,0.076,-0.568,1.504,
732,117.900,1,4.197,0.748,-1.160,3.964,0.214,-0.252,1.543,
733,118.043,0,3.689,0.790,0.391,3.582,0.206,-0.262,1.528,
733,118.044,5,3.815,1.432,0.345,3.519,0.143,-0.204,1.535,
733,118.044,1,4.184,0.746,-1.152,3.953,0.223,-0.270,1.552,
734,118.189,0,3.680,0.789,0.390,3.573,0.247,-0.284,1.537,
734,118.190,5,3.812,1.431,0.345,3.517,0.141,-0.206,1.532,
734,118.190,1,4.188,0.748,-1.153,3.956,0.224,-0.269,1.549,
735,118.341,0,3.688,0.790,0.391,3.581,0.222,-0.248,1.529,
735,118.342,5,3.822,1.435,0.346,3.525,0.125,-0.213,1.528,
735,118.342,1,4.187,0.748,-1.153,3.955,0.222,-0.265,1.546,
736,118.492,0,3.701,0.793,0.392,3.593,0.212,-0.248,1.528,
736,118.492,1,4.187,0.747,-1.154,3.956,0.220,-0.273,1.547,
737,118.646,0,3.703,0.794,0.392,3.595,0.214,-0.248,1.530,
737,118.647,1,4.179,0.745,-1.151,3.947,0.226,-0.267,1.555,
738,118.868,0,3.689,0.791,0.391,3.582,0.241,-0.288,1.539,
738,118.869,1,4.182,0.746,-1.152,3.950,0.227,-0.267,1.551,
739,119.031,0,3.702,0.794,0.392,3.595,0.231,-0.270,1.534,
739,119.031,1,4.179,0.746,-1.151,3.947,0.228,-0.266,1.548,
740,119.190,0,3.694,0.792,0.392,3.587,0.222,-0.287,1.533,
740,119.190,1,4.183,0.747,-1.152,3.951,0.227,-0.264,1.550,
741,119.353,0,3.697,0.793,0.392,3.590,0.208,-0.279,1.528,
741,119.354,1,4.179,0.746,-1.151,3.948,0.225,-0.272,1.555,
742,119.517,0,3.697,0.793,0.393,3.589,0.210,-0.286,1.526,
742,119.517,5,3.827,1.437,0.346,3.530,0.139,-0.234,1.535,
742,119.518,1,4.180,0.746,-1.150,3.949,0.228,-0.266,1.550,
743,119.671,0,3.690,0.791,0.393,3.583,0.237,-0.301,1.530,
743,119.671,5,3.849,1.445,0.347,3.551,-0.085,-0.271,1.447,
743,119.671,1,4.177,0.745,-1.148,3.946,0.231,-0.253,1.552,
744,119.819,0,3.682,0.789,0.393,3.575,0.249,-0.325,1.541,
744,119.819,1,4.189,0.747,-1.151,3.958,0.222,-0.263,1.552,
745,119.962,0,3.696,0.792,0.394,3.588,0.234,-0.288,1.531,
745,119.962,1,4.184,0.746,-1.149,3.953,0.226,-0.265,1.555,
746,120.110,0,3.700,0.793,0.398,3.592,0.212,-0.283,1.528,
746,120.111,1,4.182,0.746,-1.146,3.952,0.225,-0.261,1.549,
747,120.267,0,3.669,0.789,0.394,3.561,0.276,-0.346,1.550,
747,120.267,1,4.175,0.748,-1.144,3.945,0.227,-0.269,1.556,
748,120.421,0,3.686,0.793,0.395,3.578,0.258,-0.314,1.543,
748,120.422,1,4.170,0.747,-1.143,3.940,0.226,-0.275,1.559,
749,120.574,0,3.688,0.793,0.394,3.580,0.242,-0.309,1.539,
749,120.574,1,4.172,0.747,-1.145,3.942,0.226,-0.280,1.556,
750,120.712,0,3.684,0.792,0.395,3.576,0.247,-0.302,1.537,
750,120.712,1,4.181,0.748,-1.147,3.950,0.225,-0.271,1.556,
751,120.865,0,3.678,0.791,0.394,3.570,0.262,-0.323,1.544,
751,120.865,1,4.179,0.749,-1.146,3.948,0.229,-0.260,1.552,
752,121.014,0,3.680,0.792,0.395,3.572,0.258,-0.319,1.542,
752,121.014,1,4.179,0.749,-1.146,3.948,0.227,-0.266,1.555,
753,121.161,0,3.681,0.792,0.394,3.573,0.249,-0.304,1.540,
753,121.162,5,3.857,1.451,0.352,3.556,0.059,-0.285,1.501,
753,121.163,1,4.176,0.749,-1.146,3.945,0.226,-0.271,1.558,
754,121.317,0,3.686,0.793,0.394,3.578,0.239,-0.313,1.539,
754,121.318,1,4.170,0.748,-1.144,3.939,0.223,-0.283,1.559,
755,121.464,0,3.688,0.794,0.394,3.580,0.240,-0.311,1.538,
755,121.465,1,4.174,0.749,-1.146,3.943,0.225,-0.272,1.558,
756,121.610,0,3.688,0.794,0.394,3.580,0.250,-0.305,1.539,
756,121.610,1,4.179,0.750,-1.147,3.948,0.223,-0.267,1.557,
757,121.771,0,3.692,0.795,0.395,3.584,0.233,-0.286,1.536,
757,121.772,1,4.174,0.749,-1.146,3.943,0.228,-0.280,1.560,
758,121.941,0,3.683,0.793,0.394,3.575,0.255,-0.325,1.544,
758,121.941,1,4.177,0.750,-1.147,3.946,0.228,-0.261,1.552,
759,122.122,0,3.681,0.793,0.393,3.573,0.261,-0.319,1.545,
759,122.122,1,4.178,0.750,-1.147,3.947,0.227,-0.285,1.560,
760,122.271,0,3.710,0.790,0.402,3.603,0.152,-0.331,1.517,
760,122.271,1,4.204,0.754,-1.150,3.972,0.213,-0.279,1.558,
761,122.409,0,3.698,0.789,0.404,3.591,0.216,-0.203,1.524,
761,122.410,1,4.179,0.742,-1.139,3.952,0.227,-0.261,1.553,
762,122.557,0,3.706,0.792,0.403,3.598,0.206,-0.199,1.523,
762,122.557,1,4.187,0.745,-1.142,3.959,0.228,-0.266,1.550,
763,122.702,0,3.695,0.795,0.396,3.587,-0.277,-0.144,1.427,
763,122.703,1,4.170,0.749,-1.138,3.942,0.228,-0.281,1.561,
764,122.850,1,4.179,0.749,-1.141,3.950,0.227,-0.263,1.554,
765,123.012,1,4.184,0.751,-1.142,3.955,0.226,-0.269,1.556,
766,123.153,0,3.663,0.789,0.396,3.555,-0.124,-0.053,1.462,
766,123.153,1,4.180,0.751,-1.141,3.950,0.227,-0.262,1.555,
767,123.297,0,3.694,0.795,0.401,3.585,0.253,-0.269,1.539,
767,123.298,1,4.180,0.751,-1.141,3.950,0.226,-0.269,1.554,
768,123.441,0,3.701,0.798,0.402,3.591,0.212,-0.264,1.528,
768,123.441,1,4.191,0.753,-1.144,3.960,0.221,-0.267,1.558,
769,123.596,0,3.694,0.796,0.401,3.585,0.241,-0.298,1.536,
769,123.597,1,4.183,0.751,-1.142,3.953,0.224,-0.274,1.561,
770,123.752,0,3.698,0.797,0.401,3.589,0.213,-0.262,1.530,
770,123.752,1,4.184,0.752,-1.142,3.954,0.224,-0.274,1.555,
771,123.914,0,3.694,0.796,0.401,3.585,0.226,-0.278,1.534,
771,123.914,1,4.188,0.753,-1.143,3.958,0.225,-0.261,1.554,
772,124.058,0,3.702,0.798,0.402,3.593,0.209,-0.234,1.528,
772,124.059,1,4.187,0.753,-1.143,3.957,0.219,-0.273,1.559,
773,124.231,0,3.701,0.798,0.402,3.592,0.217,-0.250,1.530,
773,124.231,1,4.189,0.753,-1.143,3.959,0.226,-0.278,1.560,
774,124.397,0,3.697,0.797,0.401,3.588,0.218,-0.280,1.531,
774,124.397,1,4.182,0.751,-1.142,3.952,0.226,-0.266,1.555,
775,124.554,0,3.705,0.798,0.402,3.596,0.178,-0.244,1.520,
775,124.554,1,4.181,0.751,-1.141,3.951,0.230,-0.262,1.555,
776,124.701,0,3.703,0.798,0.402,3.594,0.204,-0.257,1.527,
776,124.701,1,4.182,0.751,-1.142,3.952,0.219,-0.276,1.558,
777,124.850,0,3.700,0.797,0.402,3.591,0.216,-0.259,1.532,
777,124.850,1,4.183,0.751,-1.142,3.953,0.224,-0.266,1.558,
778,124.995,0,3.699,0.799,0.401,3.589,0.220,-0.259,1.531,
778,124.995,1,4.186,0.754,-1.143,3.956,0.223,-0.269,1.555,
779,125.134,0,3.705,0.799,0.402,3.595,0.189,-0.236,1.521,
779,125.135,1,4.191,0.754,-1.144,3.961,0.226,-0.264,1.548,
780,125.279,0,3.697,0.798,0.397,3.588,-0.225,-0.158,1.434,
780,125.279,1,4.194,0.756,-1.145,3.963,0.222,-0.262,1.549,
781,125.425,1,4.185,0.752,-1.143,3.955,0.223,-0.266,1.557,
782,125.565,1,4.195,0.754,-1.146,3.965,0.217,-0.272,1.557,
783,125.705,0,3.704,0.798,0.397,3.595,0.468,-0.267,1.585,
784,125.863,0,3.696,0.797,0.399,3.587,-0.142,-0.121,1.453,
784,125.863,1,4.185,0.752,-1.142,3.955,0.224,-0.265,1.558,
785,126.014,0,3.702,0.798,0.401,3.592,0.288,-0.286,1.549,
785,126.015,1,4.181,0.751,-1.141,3.952,0.223,-0.262,1.557,
786,126.171,0,3.699,0.798,0.401,3.589,-0.051,-0.136,1.474,
786,126.173,1,4.188,0.753,-1.143,3.958,0.225,-0.262,1.555,
787,126.322,0,3.696,0.797,0.399,3.587,0.327,-0.297,1.557,
787,126.322,1,4.186,0.752,-1.143,3.956,0.226,-0.265,1.557,
788,126.481,0,3.696,0.796,0.400,3.587,0.290,-0.279,1.547,
788,126.481,1,4.182,0.751,-1.142,3.952,0.225,-0.263,1.554,
789,126.644,0,3.700,0.798,0.401,3.591,-0.009,-0.136,1.484,
789,126.644,1,4.195,0.754,-1.145,3.964,0.219,-0.270,1.559,
790,126.797,1,4.179,0.751,-1.141,3.950,0.230,-0.275,1.556,
791,126.929,5,3.807,1.434,0.353,3.509,0.117,-0.203,1.522,
791,126.930,1,4.183,0.752,-1.142,3.953,0.225,-0.271,1.559,
792,127.069,0,3.683,0.794,0.400,3.574,0.242,-0.303,1.538,
792,127.069,5,3.815,1.436,0.354,3.516,0.090,-0.570,1.509,
792,127.070,1,4.190,0.753,-1.144,3.960,0.221,-0.269,1.554,
793,127.885,4,3.992,0.775,0.479,3.887,0.042,-0.018,-1.419,
794,128.036,4,3.932,0.787,0.377,3.834,0.054,-0.060,-1.513,
794,128.036,5,3.795,-0.903,0.220,3.679,-0.101,-0.108,-1.472,
795,128.187,4,3.879,0.787,0.386,3.779,-0.034,-0.117,-1.484,
795,128.188,0,3.429,-0.231,0.263,3.411,0.247,0.325,-1.468,
796,128.349,4,3.871,0.770,0.386,3.774,-0.033,-0.109,-1.484,
796,128.350,0,3.682,-0.261,0.279,3.662,0.000,-0.073,-1.480,
796,128.350,5,3.785,-0.903,0.217,3.669,-0.130,-0.157,-1.471,
797,128.497,4,3.874,0.771,0.386,3.777,-0.026,-0.109,-1.484,
797,128.497,0,3.682,-0.261,0.279,3.662,-0.168,-0.100,-1.491,
797,128.498,5,3.782,-0.902,0.217,3.666,-0.147,-0.141,-1.473,
798,128.674,4,3.872,0.770,0.386,3.775,-0.041,-0.115,-1.484,
798,128.675,0,3.686,-0.262,0.279,3.666,0.011,-0.111,-1.476,
798,128.675,5,3.788,-0.905,0.217,3.672,-0.133,-0.142,-1.470,
799,128.842,4,3.875,0.770,0.387,3.778,-0.044,-0.114,-1.487,
799,128.842,0,3.684,-0.262,0.279,3.664,-0.039,-0.118,-1.479,
799,128.843,5,3.783,-0.904,0.217,3.667,-0.169,-0.143,-1.477,
800,129.019,4,3.872,0.769,0.386,3.775,-0.038,-0.116,-1.487,
800,129.020,0,3.679,-0.262,0.278,3.659,-0.167,-0.147,-1.493,
800,129.020,5,3.782,-0.904,0.217,3.666,-0.163,-0.136,-1.475,
801,129.177,4,3.873,0.769,0.386,3.776,-0.045,-0.115,-1.486,
801,129.178,0,3.681,-0.263,0.278,3.661,-0.149,-0.127,-1.491,
801,129.178,5,3.785,-0.905,0.217,3.669,-0.141,-0.155,-1.472,
802,129.326,4,3.874,0.769,0.386,3.777,-0.030,-0.113,-1.483,
802,129.326,0,3.681,-0.263,0.278,3.661,-0.151,-0.135,-1.492,
802,129.327,5,3.785,-0.905,0.217,3.668,-0.156,-0.153,-1.475,
803,129.462,4,3.873,0.768,0.386,3.776,-0.029,-0.113,-1.482,
803,129.463,0,3.682,-0.264,0.278,3.662,-0.138,-0.149,-1.488,
803,129.463,5,3.781,-0.905,0.216,3.664,-0.165,-0.133,-1.477,
804,129.604,4,3.868,0.767,0.387,3.771,-0.028,-0.112,-1.486,
804,129.605,0,3.688,-0.264,0.280,3.668,-0.012,-0.117,-1.476,
804,129.605,5,3.781,-0.904,0.217,3.665,-0.162,-0.147,-1.474,
805,129.754,4,3.869,0.770,0.388,3.772,-0.022,-0.124,-1.486,
805,129.755,0,3.676,-0.261,0.280,3.656,-0.173,-0.143,-1.490,
805,129.755,5,3.779,-0.902,0.218,3.663,-0.144,-0.139,-1.474,
806,129.898,4,3.875,0.771,0.389,3.778,-0.027,-0.113,-1.485,
806,129.898,0,3.681,-0.262,0.280,3.661,-0.154,-0.141,-1.490,
806,129.899,5,3.781,-0.903,0.218,3.665,-0.134,-0.139,-1.471,
807,130.049,4,3.869,0.768,0.388,3.772,-0.031,-0.123,-1.484,
807,130.049,0,3.679,-0.263,0.280,3.659,-0.182,-0.148,-1.494,
807,130.049,5,3.783,-0.905,0.218,3.667,-0.156,-0.146,-1.474,
808,130.199,4,3.876,0.770,0.389,3.779,-0.036,-0.112,-1.487,
808,130.200,0,3.690,-0.263,0.281,3.669,-0.156,-0.098,-1.488,
808,130.200,5,3.783,-0.904,0.218,3.667,-0.172,-0.145,-1.476,
809,130.346,4,3.878,0.770,0.389,3.781,-0.051,-0.113,-1.484,
809,130.346,0,3.680,-0.263,0.280,3.660,0.004,-0.015,-1.480,
809,130.347,5,3.784,-0.904,0.218,3.668,-0.143,-0.140,-1.469,
810,130.499,4,3.863,0.768,0.388,3.766,-0.026,-0.124,-1.486,
810,130.500,0,3.673,-0.261,0.279,3.653,-0.184,-0.158,-1.495,
810,130.500,5,3.785,-0.904,0.218,3.669,-0.122,-0.136,-1.467,
811,130.650,4,3.867,0.767,0.388,3.770,-0.026,-0.122,-1.487,
811,130.650,0,3.680,-0.263,0.280,3.659,-0.172,-0.125,-1.491,
811,130.651,5,3.779,-0.904,0.217,3.663,-0.176,-0.138,-1.477,
812,130.826,4,3.878,0.766,0.388,3.781,-0.046,-0.113,-1.489,
812,130.827,0,3.683,-0.266,0.279,3.663,-0.140,-0.132,-1.487,
812,130.827,5,3.775,-0.906,0.216,3.659,-0.185,-0.114,-1.476,
813,131.014,4,3.863,0.766,0.387,3.767,-0.028,-0.121,-1.483,
813,131.015,0,3.691,-0.265,0.280,3.670,-0.143,-0.119,-1.488,
813,131.015,5,3.776,-0.904,0.217,3.660,-0.178,-0.121,-1.478,
814,131.191,4,3.874,0.766,0.388,3.778,-0.044,-0.116,-1.487,
814,131.192,0,3.679,-0.266,0.279,3.659,-0.174,-0.127,-1.491,
814,131.192,5,3.774,-0.905,0.216,3.657,-0.179,-0.120,-1.476,
815,131.331,4,3.868,0.765,0.387,3.772,-0.031,-0.120,-1.484,
815,131.332,0,3.680,-0.265,0.279,3.660,-0.163,-0.112,-1.489,
815,131.332,5,3.773,-0.904,0.216,3.657,-0.178,-0.131,-1.474,
816,131.476,4,3.863,0.765,0.387,3.767,-0.022,-0.124,-1.481,
816,131.477,0,3.680,-0.265,0.279,3.659,0.020,-0.085,-1.472,
816,131.477,5,3.781,-0.906,0.217,3.664,-0.161,-0.137,-1.476,
817,131.617,4,3.871,0.766,0.387,3.774,-0.046,-0.112,-1.484,
817,131.617,0,3.680,-0.265,0.279,3.660,-0.152,-0.147,-1.492,
817,131.618,5,3.786,-0.907,0.217,3.669,-0.145,-0.145,-1.474,
818,131.761,4,3.875,0.767,0.388,3.778,-0.019,-0.114,-1.482,
818,131.761,0,3.675,-0.264,0.279,3.655,-0.173,-0.155,-1.491,
818,131.761,5,3.778,-0.905,0.217,3.662,-0.170,-0.126,-1.476,
819,131.910,4,3.874,0.766,0.388,3.778,-0.037,-0.115,-1.486,
819,131.910,0,3.680,-0.266,0.279,3.660,0.015,-0.081,-1.477,
819,131.911,5,3.780,-0.906,0.217,3.663,-0.172,-0.148,-1.476,
820,132.062,4,3.877,0.767,0.388,3.781,-0.032,-0.113,-1.484,
820,132.062,0,3.679,-0.265,0.279,3.659,-0.149,-0.131,-1.489,
820,132.063,5,3.777,-0.905,0.217,3.660,-0.181,-0.134,-1.480,
821,132.211,4,3.878,0.767,0.388,3.782,-0.028,-0.108,-1.489,
821,132.211,0,3.679,-0.265,0.279,3.659,-0.160,-0.160,-1.491,
821,132.212,5,3.793,-0.909,0.217,3.676,-0.127,-0.167,-1.466,
822,132.355,4,3.875,0.766,0.388,3.778,-0.010,-0.114,-1.483,
822,132.356,0,3.676,-0.265,0.279,3.656,-0.163,-0.141,-1.488,
822,132.356,5,3.783,-0.907,0.217,3.666,-0.161,-0.146,-1.474,
823,132.507,4,3.871,0.765,0.388,3.775,-0.044,-0.116,-1.487,
823,132.508,0,3.688,-0.266,0.280,3.668,-0.112,-0.144,-1.484,
823,132.508,5,3.781,-0.907,0.217,3.664,-0.169,-0.140,-1.475,
824,132.661,4,3.874,0.766,0.388,3.778,-0.026,-0.117,-1.485,
824,132.661,0,3.677,-0.266,0.279,3.656,-0.140,-0.143,-1.487,
824,132.662,5,3.777,-0.906,0.216,3.660,-0.172,-0.121,-1.473,
825,132.810,4,3.870,0.765,0.388,3.773,-0.029,-0.118,-1.483,
825,132.811,0,3.680,-0.266,0.279,3.660,-0.156,-0.112,-1.490,
825,132.811,5,3.776,-0.906,0.216,3.660,-0.179,-0.135,-1.475,
826,132.954,4,3.872,0.765,0.388,3.776,-0.038,-0.118,-1.486,
826,132.954,0,3.682,-0.266,0.279,3.661,0.009,-0.060,-1.475,
826,132.955,5,3.779,-0.907,0.217,3.662,-0.175,-0.128,-1.474,
827,133.123,4,3.874,0.766,0.388,3.778,-0.045,-0.114,-1.483,
827,133.123,0,3.678,-0.266,0.279,3.658,-0.164,-0.138,-1.490,
827,133.124,5,3.777,-0.906,0.216,3.661,-0.177,-0.132,-1.474,
828,133.267,4,3.874,0.765,0.388,3.778,-0.013,-0.109,-1.484,
828,133.268,0,3.679,-0.266,0.279,3.659,-0.164,-0.122,-1.488,
828,133.268,5,3.781,-0.907,0.217,3.664,-0.167,-0.130,-1.473,
829,133.421,4,3.872,0.765,0.388,3.776,-0.031,-0.116,-1.486,
829,133.421,0,3.684,-0.267,0.280,3.664,0.009,-0.103,-1.476,
829,133.421,5,3.777,-0.906,0.216,3.661,-0.175,-0.126,-1.475,
830,133.575,4,3.877,0.766,0.388,3.781,-0.040,-0.114,-1.485,
830,133.576,0,3.677,-0.266,0.279,3.657,-0.152,-0.111,-1.488,
830,133.576,5,3.781,-0.907,0.217,3.664,-0.160,-0.139,-1.473,
831,133.733,4,3.876,0.766,0.388,3.780,-0.031,-0.110,-1.486,
831,133.734,0,3.688,-0.267,0.280,3.668,-0.094,-0.128,-1.483,
831,133.735,5,3.782,-0.907,0.216,3.665,-0.157,-0.145,-1.470,
832,133.893,4,3.868,0.764,0.388,3.772,-0.013,-0.121,-1.484,
832,133.893,0,3.679,-0.266,0.279,3.659,-0.152,-0.139,-1.489,
832,133.893,5,3.778,-0.907,0.216,3.661,-0.176,-0.132,-1.474,
833,134.041,4,3.867,0.764,0.387,3.771,-0.037,-0.121,-1.481,
833,134.042,0,3.677,-0.266,0.279,3.656,-0.179,-0.119,-1.491,
833,134.042,5,3.776,-0.906,0.216,3.659,-0.182,-0.127,-1.475,
834,134.211,4,3.873,0.765,0.388,3.776,-0.030,-0.114,-1.483,
834,134.212,0,3.685,-0.267,0.279,3.665,-0.138,-0.099,-1.484,
834,134.212,5,3.779,-0.907,0.216,3.662,-0.176,-0.132,-1.474,
835,134.365,4,3.874,0.766,0.388,3.777,-0.042,-0.113,-1.483,
835,134.366,0,3.686,-0.266,0.279,3.666,-0.139,-0.112,-1.488,
835,134.366,5,3.784,-0.908,0.217,3.667,-0.134,-0.131,-1.466,
836,134.514,4,3.872,0.765,0.388,3.776,-0.033,-0.114,-1.485,
